content_id,content,subject,sentiment_value,sentiment_word
5221,操控非常满意，维修配件看不同地方可能不一样，像上广等地4S店多、靠近港口，常用配件等待时间较短，偏远地区可能等待时间稍长；保养满意问题，常规保养费用在700元左右。因是小中产品，配件都为原厂，价格偏高，除非拆车件。根据熟人介绍，基本没有毛病，不担心修理问题。本人用车不多，上一辆车12年还没有过十万公里，因此衡多问题根本不用考虑。   ,价格,1,操控满意
10236,不清楚，反正目前行驶4000km没烧过，肯定是机油问题！！   ,动力,0,
13075,正常的够呛，堵车路况排量越大越费油。,油耗,-1,费油
8163,新的有所改进 可以去看看mzd 我也是看了后有点犹豫 。你说的都不是重点 重点是长安生产的福特全是毒车，包括之前生产的杠五，不过现在的新杠五嗅觉味道没那么大 做工提升好多    ,内饰,0,
7045,我也是刚买的2.0时尚，目前1500多公里，保养没做不清楚，只谈驾驶感受，行驶安静，坐姿高，前后视野超级棒，操控好动力够用，油耗不高，目前表显6.8。,油耗,0,
17359,质量看人品，有的里面没有毛病，有的毛病都没断过，异响，隔音差，低速啸叫声，冷凝器漏氟，最重要的千万别坏东西，要不然能让你等配件等的想骂人，最可恨的双保卡强制的石墨烯！好的不用说了，操控，经济，空间，四驱，还有信仰，自己拿主意啦！,空间,0,
9101,这些配置有几项是后期加不了的。所以利益自己衡量吧。个人觉得绝对比优惠1-2万来得值（这些配置简直是2017款2.0低配和2016款2.5顶配pk了）。                        ,价格,0,
4209,刚换了蝎子胎，放心了，没什么太多的感觉。油耗，耐磨什么的暂时没看出来,油耗,0,
15615,2.5L排量的车油耗大概在11L/100km上下。,油耗,0,
9764,团购结束了，如果你要我先把我的给你。你可以去网上对比一下价格    ,价格,0,
14592,一万左右的优惠，是基于指导价23.98万？我四月份买的都杀了一万五了     ,价格,0,
13628,刚提2.5尊贵一周，这车油耗和操控越野性能没得说同级别没有之一哈！楼主可以去试驾下哈感受下就知道了，80码过弯一点也不侧倾。重心非常稳,油耗,0,
2285,，，，地区不一样，说优惠程度不一样。    ,价格,0,
16484,森林人这车别说2.5的，就是2.0的轻点油门的那个窜劲，100米进10秒也没问题。你如果使用0W-40等高粘度的机油，再让4S加机油超过上限，车发闷那就没辙了。这车的特点属于线性加速，特点是省油。嫌慢可以考虑涡轮车。   ,油耗,1,省油
8075,我的也是6万公里换，不过有4万公里是跑高原，如果都是在平原跑的话10万公里应该能用，我换的是耐磨士的陶瓷刹车片，现在刹车爽得很，明显感觉刹车的力道比原厂的大得多了！我的前后一起换的，本来很多车的都是前面换两次，后面才用换，我的拆出来前后都是一样的磨损度，都基本到极限了，最多还能跑一万公里左右。   ,操控,0,
10663,我有前后一套，仅使用9800公里的刹车片，基本全新。,操控,0,
9340,SE，纯高速匀速110油耗8.4。,油耗,0,
555,我的综合8.2成都三环内，五分之一高速，其实高速并不省油，除非在高速上低于100，又何必呢！    ,油耗,-1,不省油
13250,我13款森林人，油耗8到9个,油耗,0,
14591,FB系列发动机都是正时链条的，不用更换正时皮带   ,动力,0,
11288,还行，车挺好的，变速箱需要摸脾气，毕竟无级变速，开习惯了带档位的话，超车、急加速都需要适应。    ,动力,1,车挺好
12857,斯巴鲁的这些看不见的地方质量只能说是中下水平，电动座椅腿托调节也坏过，好在质保期内索赔了,内饰,0,
6248,新刹车片会有一点声音，在刹停后慢慢松开刹车时，甚至连A6L也有,操控,0,
12890,我从买车到现在机油都是自带，四儿子的机油用了几次 怠速的情况下车子发抖 后来换了嘉实多的极护 怠速就不抖了，但是嘉实多假货太多，后来淘宝找了一个代理用的力魔0W40 已经差不多两年了 各种稳定 这个车除了异响 我觉得还是不错的,动力,0,
3818,感觉好好的，我的车绝大多数跑长途，动力没问题。不过，加的是95#汽油,动力,1,没问题
3733,越快越稳不存在，方向盘沉主要是看配置。约家用化的车，约是会有这样的配置。当然，价格得到位~,配置,0,
3733,越快越稳不存在，方向盘沉主要是看配置。约家用化的车，约是会有这样的配置。当然，价格得到位~,操控,0,
3733,越快越稳不存在，方向盘沉主要是看配置。约家用化的车，约是会有这样的配置。当然，价格得到位~,价格,0,
16748,进口车，小毛病不多。养护成本不低，全时四驱，安全性较好。,操控,1,较好
16748,进口车，小毛病不多。养护成本不低，全时四驱，安全性较好。,安全性,1,较好
490,我记得驾驶员这边的四个车窗按钮应该都有光的，为啥你只有2个有？楼主那时候发动机是不是还没有点火？,动力,0,
3032,做正常保养价格真的不高，比神车便宜很多。,价格,1,便宜
3898,我的同事8年的卡罗拉5万公里，4s店收8万元。如果这车没有改里程价格还是很不错的。,价格,1,很不错
3835,森林人2.0动力很一般，而且不要说2.0一般，连2.5也马马虎虎。 如果要追求动力，直接上XT，不然就太太平平2.0。,动力,-1,很一般
2507,森林人最坑爹的就是这个导航仪。,配置,-1,坑爹
13302,市区没所谓，1.6、1.8的车占60%以上啊。高速不超速120也行，就是再加速，急加速就不要想了。因为2.5的也就那样，所以2.0的别指望多好。呵呵,动力,-1,别指望
9197,森林人烧机油，异响，性价比不高，内饰扯淡，保养贵。你见过欧蓝德的毛病吗？论坛有吗？你懂的。,内饰,-1,扯淡
13009,磨合还没过，不过最好的是看位和操控很好。,操控,1,很好
2148,我开的那辆是的，奥迪小毛病多，斯巴鲁目前还没有。但是其他人森林人反馈减震器和烧机油比较普遍,舒适性,-1,毛病多
2148,我开的那辆是的，奥迪小毛病多，斯巴鲁目前还没有。但是其他人森林人反馈减震器和烧机油比较普遍,动力,-1,烧机油
4101,有哪么一点点性能的车都有点下机油,操控,0,
4101,有哪么一点点性能的车都有点下机油,动力,-1,下机油
2544,带空调面板吗，那原车拆下来的空调面板出吗,舒适性,0,
10496,说的是，我的确挺喜欢性能好的车，听您这么说就不考虑is300f了。当初也考虑过福克斯rs，s3能和rs比吗,操控,1,性能好
10496,说的是，我的确挺喜欢性能好的车，听您这么说就不考虑is300f了。当初也考虑过福克斯rs，s3能和rs比吗,动力,1,性能好
6084,城市开没问题，一般上路也没问题，主要是动力加速感觉没有2.5的好而已，,动力,-1,没有
16245,女儿是农学专业 以后田间地头的.底盘加强件用的上。,操控,0,
3766,可以接受.但底盘真的不松散了.跑高速应该比以前稳,操控,1,稳
8306,昨天我用了一次急刹.刹车顶确实有效果。,安全性,1,有效果
121,那你刷ECU是为了啥，增加动力吗？,动力,0,
12770,是的，漂移不会增加过弯速度。s3刷ecu对发动机寿命有影响吗，极速比se快多少,动力,0,
9357,关键是发动机寿命有影响吗，原厂硬件刷ecu可行吗，是不是有一阶二阶之分，好像看到车友原厂刷一阶的,动力,0,
11328,我的自己做了隔音，4门，尾箱，4个轮毂效果还是有的，其实森林人主要还是风噪大啊,舒适性,-1,风噪大
16950,1213的森呗。12的卖的可能少些。13的价格可能楼主又不合适。慢慢碰吧。推荐12的森。硬件配置一点都没降。13后的内饰是好了很多。但是车的配置低了很多。,配置,-1,低
16950,1213的森呗。12的卖的可能少些。13的价格可能楼主又不合适。慢慢碰吧。推荐12的森。硬件配置一点都没降。13后的内饰是好了很多。但是车的配置低了很多。,内饰,1,好了很多
16950,1213的森呗。12的卖的可能少些。13的价格可能楼主又不合适。慢慢碰吧。推荐12的森。硬件配置一点都没降。13后的内饰是好了很多。但是车的配置低了很多。,价格,-1,不合适
9379,是的 性能版本 6.5秒破百,操控,1,破百
9379,是的 性能版本 6.5秒破百,动力,1,破百
15498,在吗这位车友，想问下se和s3配件哪个贵一些，两车的维修和保养价格能说下嘛,价格,0,哪个贵
3373,就服你了   多买几个空调格勤快点换，就没这么折腾啦！,舒适性,0,
14033,捷渡记录仪。原车带导航吗？飞歌的有专用的,配置,0,
15155,这是美孚经销商大会价格还是就是代理商处价格,价格,0,
10949,四儿子600吗？还是京东淘宝之类的网店自己买机油机滤的价格哦？？？,价格,0,
15610,要是能开发个导航接收模块就完美了,配置,0,
99,se有sti的元素，外观和加速都不错，是不是有一定运动性呢,外观,1,不错
99,se有sti的元素，外观和加速都不错，是不是有一定运动性呢,动力,1,不错
5269,带钱   看底盘是否漏油   检查天窗是否漏水  看出厂日期,操控,0,
10195,看的很合适，不是道导航能用不了,配置,1,合适
15974,漏油不一定～但其它的问题比如异响 底盘 发动机这些基本能确定了 这些交给专业的人做 不熟的话可以叫汽车之家的师父花几百块钱各种检测,操控,0,
15974,漏油不一定～但其它的问题比如异响 底盘 发动机这些基本能确定了 这些交给专业的人做 不熟的话可以叫汽车之家的师父花几百块钱各种检测,动力,0,
2945,5年的车 6万公里？ 调表查了么 底盘看了么？20万买新的不好啊,操控,0,
12376,个人感觉轮毂奇丑无比，棕色内饰感觉也不是那么的高大上，有点廉价的感觉，车漆的颜色还是很赞的,外观,-1,廉价
12376,个人感觉轮毂奇丑无比，棕色内饰感觉也不是那么的高大上，有点廉价的感觉，车漆的颜色还是很赞的,内饰,1,高大上
4631,我不知上面森友们异响从哪来的？反正我没发现！实在要吐槽，音响、腰撑及副驾无电动座椅，其它？太好！太好！太太好！,内饰,-1,吐槽
13641,应该如二楼说的原因，我记得有两次我没踩刹车直接把档把从N换成了D,安全性,0,
14484,挺快的啊，虽然家里人口多，平常上下班也都是一个人开，后排座椅好像没加热吧，制冷效果可以了,舒适性,1,可以了
5121,把空调滤换了，不行只能洗了。平时用空调在关闭冷风后暖风吹个几分钟可以防止空调病。,舒适性,0,
5884,无框的森，2006、2007年的，现在确实是5万、6万的价格。,价格,0,
1723,后备箱开启时两边的支撑杆，支撑杆和车厢交接处的螺丝松了,空间,0,
3314,不是双蒸发器的后空调有用吗?本人在华南地区，感觉森林人的空调只有你怕他太冷了.,舒适性,0,
4436,空调很好用。我专门选的没有后排出风口的车，后排坐老人和小孩，怕吹,舒适性,1,很好用
